id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,release_date,album_id,album_name,track_number,preview_url
3RA55zrRkyPK8Fd86hrMy8,0.747,0.629,9,-8.509,0,0.0363,0.328,0.00409,0.154,0.793,127.819,163552,3,True,86,2023-06-29,4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2,https://p.scdn.co/mp3-preview/ff7a86459dc9618a01e604ce33decfb284ad1572?cid=29942d75c20b46b9b01eb4cd31edff20
53tfEupEzQRtVFOeZvk7xq,0.914,0.622,7,-6.538,1,0.0892,0.146,1.68e-05,0.0632,0.77,130.04,156788,4,True,80,2022-09-09,3zbiiu3JTibw0esC7eoMXr,MOTOMAMI +,17,https://p.scdn.co/mp3-preview/304868e078d8f2c3209977997c47542181096b61?cid=29942d75c20b46b9b01eb4cd31edff20
6V1TqJxtw3P0ouCKICvl9l,0.419,0.729,1,-5.1,0,0.0586,0.0429,0.0,0.19,0.0964,155.057,197287,5,True,73,2023-07-28,6r1lh7fHMB499vGKtIyJLy,AUSTIN,4,
5oJw81e2Tzr2rC0lHXnDPb,0.702,0.829,7,-7.609,1,0.059,0.00862,0.00277,0.339,0.575,113.942,162104,4,False,71,2023-07-28,6r1lh7fHMB499vGKtIyJLy,AUSTIN,10,
0dHUKYXP9PJMN0RpR9dpFR,0.492,0.502,3,-6.864,1,0.0542,0.798,0.00474,0.0974,0.395,171.607,238986,4,False,48,2022-05-31,2eIFX7bSus6CHnQ6Ts5mCh,COLOURS,3,https://p.scdn.co/mp3-preview/6677cfc52551538940154753f7e38135e0ad2809?cid=29942d75c20b46b9b01eb4cd31edff20
3ZcJaN63FKEMxDWWPefsiW,0.558,0.707,2,-5.675,1,0.0306,0.0281,0.0,0.358,0.267,91.051,199021,4,True,72,2023-07-28,6r1lh7fHMB499vGKtIyJLy,AUSTIN,8,
6QTGiIuNopQu1iV2aa0fDS,0.861,0.611,1,-7.891,1,0.0427,0.0764,0.0,0.0763,0.803,114.995,143833,4,False,69,2023-07-21,7sxJ0kJ1I7cDD3OGIzOtnx,Pink (From Barbie The Album),1,https://p.scdn.co/mp3-preview/865b938b57fa6e825eb40d51693be267997a8549?cid=29942d75c20b46b9b01eb4cd31edff20
22VHOlVYBqytsrAqV8yXBK,0.667,0.613,8,-7.147,1,0.0313,0.121,0.0,0.113,0.681,112.046,213817,4,True,85,2023-07-18,4XahqkOmEsKLKEhBpX8DAe,Dial Drunk (with Post Malone),1,
4mahloUW5K6KeGijwnMGDr,0.503,0.839,0,-4.593,1,0.069,1.89e-05,0.0,0.35,0.384,145.836,198938,4,True,73,2023-07-28,6r1lh7fHMB499vGKtIyJLy,AUSTIN,7,
4MTuL20LF3pWebeJbcNh7p,0.413,0.316,7,-7.794,1,0.0439,0.586,3.33e-06,0.105,0.319,183.328,183379,4,False,70,2023-07-28,6r1lh7fHMB499vGKtIyJLy,AUSTIN,1,
5GHY1DFWKz3Prg2V0Iodqo,0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-05,0.105,0.161,119.917,280040,4,False,77,1990-07-01,0fV9DAddjwNZcmCP1Q8b01,I Do Not Want What I Haven't Got,6,https://p.scdn.co/mp3-preview/dd12ed39f779a9cb61c7009f322192a2e6ee37ba?cid=29942d75c20b46b9b01eb4cd31edff20
6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,4,False,86,2017-04-07,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,5,https://p.scdn.co/mp3-preview/4e117abe76700eb13e9e0557fa2d9c44b565b9da?cid=29942d75c20b46b9b01eb4cd31edff20
1VBJ2QBJjgbcGgsXJbHslR,0.756,0.744,0,-7.124,0,0.0755,0.354,3e-05,0.0991,0.593,127.995,240000,4,True,54,2019-07-15,1C8SNYuNh8evSceEFXqSQW,CLME,1,https://p.scdn.co/mp3-preview/9269de1f2c0ae2e25c2a0130665388ed8dfe55cb?cid=29942d75c20b46b9b01eb4cd31edff20
79uDOz0zuuWS7HWxzMmTa2,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,294190,4,False,84,2023-07-07,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),3,
3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4,False,86,2015-05-15,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2,https://p.scdn.co/mp3-preview/d01bb6b4b9952d95d2609632474cda8e632e044d?cid=29942d75c20b46b9b01eb4cd31edff20
5JYPXqMwYc0zTODQdjMEZN,0.789,0.763,1,-6.169,1,0.199,0.123,2.22e-05,0.132,0.272,140.107,126857,4,True,85,2023-07-21,2pD2Hn4NPvf58NDSdWmUAk,Like..? (Deluxe),3,
5rurggqwwudn9clMdcchxT,0.631,0.535,0,-7.836,1,0.0842,0.464,0.0,0.115,0.22,140.127,219453,4,False,83,2023-06-02,1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),6,
5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4,False,84,2020-03-27,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,12,https://p.scdn.co/mp3-preview/6af6db91dba9103cca41d6d5225f6fe120fcfcd3?cid=29942d75c20b46b9b01eb4cd31edff20
3p7XQpdt8Dr6oMXSvRZ9bg,0.793,0.52,11,-7.457,0,0.0696,0.246,0.0,0.0878,0.309,107.014,194926,4,False,84,2023-05-05,2WFFcvzM0CgLaSq4MSkyZk,- (Deluxe),3,https://p.scdn.co/mp3-preview/7cd2576f2d27799fe8c515c4e0fc880870a5cc88?cid=29942d75c20b46b9b01eb4cd31edff20
1RlcvK95g0XfRpDvFbGLUO,0.814,0.62,5,-5.614,0,0.0621,0.0411,3.47e-06,0.669,0.544,121.055,185221,4,True,58,2023-07-18,0jiAYLsE1PumLJncO7vUIl,K-POP (Chopped & Screwed),1,https://p.scdn.co/mp3-preview/7e74f14368ed92f166a0603e911617a8aeecc273?cid=29942d75c20b46b9b01eb4cd31edff20
6C1uzaA6dThCNQt89fk4kJ,0.69,0.396,9,-10.677,1,0.0314,0.799,1.24e-06,0.15,0.308,105.968,218227,4,False,44,2023-07-20,3MP2DEC3eGwYHvBqmvlrMK,Từ Khung Cửa Sổ Này,1,https://p.scdn.co/mp3-preview/5f817bae857c98cff6be1aae10aab0f8d75c28f3?cid=29942d75c20b46b9b01eb4cd31edff20
2II2Oqy2Mm3iqciaq4Fmmb,0.569,0.709,1,-7.162,1,0.306,0.0276,0.0,0.0633,0.866,140.459,143320,4,False,47,2023-07-23,1TUNOtAvhfvDYNCUO1iJfX,Rap Việt Mùa 3 (2023) - Tập 9,2,https://p.scdn.co/mp3-preview/98f660f8b04a1ed769a53e0ae0e30700e9237e95?cid=29942d75c20b46b9b01eb4cd31edff20
3sqrvkNC6IPTIXvvbx9Arw,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,352200,4,False,78,2010-01-01,6S6JQWzUrJVcJLK4fi74Fw,Speak Now (Deluxe Package),9,
0FDzzruyVECATHXKHFs9eJ,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,267867,4,False,86,2014-05-19,2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories,8,https://p.scdn.co/mp3-preview/870ebba9927cd7c73467fc5772f398a8a8999344?cid=29942d75c20b46b9b01eb4cd31edff20
2yjeXq5ahx6UUg2rHaUe6X,0.57,0.635,1,-6.641,1,0.121,0.186,0.0,0.0874,0.364,84.856,176455,4,False,69,2023-05-18,2H5nzViLpbX8JzY1cQMVza,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) (FAST X Soundtrack)",2,
2m6Ko3CY1qXNNja8AlugNc,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,220780,4,False,77,2021-09-09,44CdsgXhU5R2esprq0tf43,Angel Baby,1,
7ovUcF5uHTBRzUpB6ZOmvt,0.574,0.935,1,-2.783,1,0.0926,0.112,1.07e-06,0.367,0.836,166.008,213234,4,False,86,2023-04-12,7yMkS4NCpG0FH6NoaH3F0a,アイドル,1,https://p.scdn.co/mp3-preview/3cf6efcc13a380485fa20fda1602b8ad4e3f0b0c?cid=29942d75c20b46b9b01eb4cd31edff20
53v3fUJWax0fbEFyoMfMOC,0.695,0.654,11,-8.15,1,0.111,0.385,0.0,0.094,0.402,93.021,290366,4,False,54,2022-01-18,0DfU8bP8ZbR0SBJSfRddR3,Là Do Em Xui Thôi,1,https://p.scdn.co/mp3-preview/d538e72534b6f249fe15216cd365b91df0944e50?cid=29942d75c20b46b9b01eb4cd31edff20
0bgJPIvefuRnEU4MNJuJSA,0.602,0.656,11,-5.021,1,0.0262,0.462,0.0,0.0936,0.202,96.05,203125,4,False,54,2023-02-09,1oZsMcVFQcEPyOqfiUgfd2,Em Đồng Ý (I Do),1,https://p.scdn.co/mp3-preview/6f3448b0df2280441d743ef908f6c8fc4a455c92?cid=29942d75c20b46b9b01eb4cd31edff20
46hzNOUOAlivuCZZ0wE3zi,0.762,0.717,7,-8.316,0,0.0372,0.315,1.87e-05,0.0914,0.958,109.996,189136,4,False,81,2023-05-22,4qOiFNt1NMuyLEY8fxigSd,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",1,https://p.scdn.co/mp3-preview/4520caab8b78238801524b9030816a6112e0ce75?cid=29942d75c20b46b9b01eb4cd31edff20
1IHWl5LamUGEuP4ozKQSXZ,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4,True,86,2022-05-06,3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,4,https://p.scdn.co/mp3-preview/53a6217761f8fdfcff92189cafbbd1cc21fdb813?cid=29942d75c20b46b9b01eb4cd31edff20
5W4kiM2cUYBJXKRudNyxjW,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724,157478,4,False,84,2023-03-03,6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,16,
2D9mO7arRSeHAEHNVAacaA,0.846,0.9,8,-6.179,0,0.0857,0.0479,0.839,0.0651,0.565,125.041,184240,4,False,69,2023-07-14,53985D8g3JcGBoULSOYYKX,Seven (feat. Latto),3,https://p.scdn.co/mp3-preview/98449a5e3eea6e47d59cfb1cae906f2bcc384979?cid=29942d75c20b46b9b01eb4cd31edff20
3P9pRL7V9yM9DhY6NGZjzA,0.699,0.645,10,-4.485,0,0.0452,0.217,6.3e-06,0.0723,0.484,129.99,173303,4,False,78,2023-07-21,5IFyTHAafGhBc6YmARuzt7,Love Like This,1,
4ROknQyR1wOGPfmpTtB3z4,0.459,0.861,0,-3.762,0,0.0529,0.0474,5.38e-06,0.107,0.333,145.842,180034,4,True,77,2023-05-19,4mYJYGql59RcwSLCyjYDNO,Try That In A Small Town,1,https://p.scdn.co/mp3-preview/87e2c149615d76c5cc292d1439ab645a05c64b5b?cid=29942d75c20b46b9b01eb4cd31edff20
4kjA6oaloTf6ndyntyhZx8,0.762,0.715,11,-7.933,1,0.164,0.076,0.0,0.122,0.336,99.979,201601,4,False,49,2023-07-09,1ehiSZCqGYBe88TIrpjKGN,Rap Việt Mùa 3 (2023) - Tập 7,2,https://p.scdn.co/mp3-preview/0ae50f9a9f67855ddee5438a14aa070ae406c222?cid=29942d75c20b46b9b01eb4cd31edff20
5EnTftSFOj1gup5Jzp5gT8,0.683,0.357,10,-14.848,1,0.243,0.935,4.23e-05,0.128,0.173,130.061,188105,4,True,29,2023-07-18,5WoQEiT87tdbMeo9PmO7IO,Trước Khi Em Tồn Tại (Lofi Ver),1,
0a4MMyCrzT0En247IhqZbD,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,179027,4,False,84,2022-08-01,1HMLpmZAnNyl9pxvOnTovV,NewJeans 1st EP 'New Jeans',2,https://p.scdn.co/mp3-preview/7c55950057fc446dc2ce59671dff4fa6b3ef52a7?cid=29942d75c20b46b9b01eb4cd31edff20
3t0ic4mkhvhamrKDkulB8v,0.555,0.729,1,-5.062,1,0.0443,0.000374,0.000139,0.347,0.482,139.864,147680,4,False,78,2023-07-14,4zHb7PAazMdVXw2sOCNJ1V,Overdrive,1,
7G0gBu6nLdhFDPRLc0HdDG,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,231707,4,False,83,2023-07-07,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),1,
0aP1rlawWVSjuDSo7dbWRI,0.66,0.805,8,-5.607,0,0.0839,0.0106,0.0,0.234,0.61,125.023,201707,4,False,68,2023-07-17,7pPaEvQFccrBU1VXhUWBI7,Seven (Weekday Ver.),4,https://p.scdn.co/mp3-preview/7764c953b83f2eb2259e5bd4fcf6559c3ba0d670?cid=29942d75c20b46b9b01eb4cd31edff20
1zAYWqTX6qyRCKe9KuCUx0,0.761,0.754,4,-5.095,1,0.0375,0.194,0.0,0.0486,0.928,125.015,189627,4,False,69,2023-07-17,7pPaEvQFccrBU1VXhUWBI7,Seven (Weekday Ver.),5,https://p.scdn.co/mp3-preview/4fb3a971a119afe4b5d0e511f6cef408d6690291?cid=29942d75c20b46b9b01eb4cd31edff20
7HEXZEi0o68fflNYw4xhKB,0.867,0.894,8,-4.809,1,0.25,0.543,3.7e-06,0.136,0.68,160.994,162457,4,False,53,2023-06-18,5L4uvdh4HyCTBVK6z11jpp,Rap Việt Mùa 3 (2023) - Tập 4,6,https://p.scdn.co/mp3-preview/267357a017cb2e637ef292965be6fbdbe9568867?cid=29942d75c20b46b9b01eb4cd31edff20
1yDN8vbmiatv3HHWrBec3D,0.919,0.875,1,-6.93,1,0.131,0.0657,0.0,0.213,0.762,104.993,182857,4,False,48,2023-07-09,1ehiSZCqGYBe88TIrpjKGN,Rap Việt Mùa 3 (2023) - Tập 7,4,https://p.scdn.co/mp3-preview/32f70c21d7ede1dd8b2f4639a6f94a627b04a489?cid=29942d75c20b46b9b01eb4cd31edff20
6Ax0HvtGbT9T2OYrd5T84s,0.804,0.742,4,-5.845,1,0.0783,0.431,0.0,0.212,0.532,117.004,205128,4,False,54,2023-06-11,7vpOOojg51ZsYCYXBfGGyB,Rap Việt Mùa 3 (2023) - Tập 3,3,https://p.scdn.co/mp3-preview/beb429a6746be2a3c5df34e20eb858684c9385c7?cid=29942d75c20b46b9b01eb4cd31edff20
6Ec5LeRzkisa5KJtwLfOoW,0.599,0.526,9,-7.812,0,0.0385,0.0408,0.00256,0.209,0.134,90.018,256027,4,False,83,2023-06-02,1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2,
3puPTaE5acvWNGaNSoM3wT,0.888,0.661,11,-8.951,0,0.331,0.336,0.000142,0.0614,0.398,105.052,192000,4,False,52,2023-06-04,2ObzJm6ITN6XQfZxkSGPkr,Rap Việt Mùa 3 (2023) - Tập 2,6,https://p.scdn.co/mp3-preview/9f2da58450fce98d70040e0e08f6a5d9739d7009?cid=29942d75c20b46b9b01eb4cd31edff20
3VXiXWII0gWdwRb2k5YcWs,0.913,0.671,6,-6.426,0,0.239,0.0389,0.00016,0.241,0.535,90.001,202667,4,False,47,2023-07-16,6t6MpiPsDCgZutjx2BQF5Z,Rap Việt Mùa 3 (2023) - Tập 8,1,https://p.scdn.co/mp3-preview/2acda97ec54dda1b3486d7ab8b3dc7e744350b26?cid=29942d75c20b46b9b01eb4cd31edff20
5Wgify5hhk544rP3bSp38q,0.568,0.552,8,-10.349,0,0.0489,0.54,0.0,0.161,0.279,154.136,192000,4,False,55,2023-06-04,2ObzJm6ITN6XQfZxkSGPkr,Rap Việt Mùa 3 (2023) - Tập 2,1,https://p.scdn.co/mp3-preview/0fa5c983f0177ab44e4fc8f6e04dfde392b7c33d?cid=29942d75c20b46b9b01eb4cd31edff20
0CYTGMBYkwUxrj1MWDLrC5,0.743,0.831,8,-4.042,0,0.0584,0.114,6.43e-05,0.35,0.609,95.975,168133,4,True,85,2022-12-02,31L7J7AO993tSBxAunoeoa,SIXDO,2,
13ysj6RHMof1dnDtFv28x3,0.794,0.495,9,-6.835,1,0.0691,0.395,0.0,0.0705,0.583,130.006,177231,4,False,56,2023-06-11,7vpOOojg51ZsYCYXBfGGyB,Rap Việt Mùa 3 (2023) - Tập 3,6,https://p.scdn.co/mp3-preview/b1ec20fd584c2be23f722a14ed1abdfb267967cd?cid=29942d75c20b46b9b01eb4cd31edff20
4UldILPVpnZO69ffK4B9aA,0.889,0.742,4,-3.495,0,0.358,0.299,0.000568,0.066,0.479,130.089,149077,4,True,70,2022-09-28,78FttDdgy6bH90nSjINf2E,Tubarão Te Amo,1,https://p.scdn.co/mp3-preview/a8d505abf21e813606234c9017a28c9205f91fb0?cid=29942d75c20b46b9b01eb4cd31edff20
5expoVGQPvXuwBBFuNGqBd,0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,177947,4,False,77,2022-08-01,1HMLpmZAnNyl9pxvOnTovV,NewJeans 1st EP 'New Jeans',4,https://p.scdn.co/mp3-preview/6df87f1a4b207f284916aa305f20a9eac0a88f75?cid=29942d75c20b46b9b01eb4cd31edff20
46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4,False,82,2021-11-19,21jF5jlMtzo94wbxmJ18aa,30,2,https://p.scdn.co/mp3-preview/a0cd8077c79a4aa3dcaa68bbc5ecdeda46e8d13f?cid=29942d75c20b46b9b01eb4cd31edff20
6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4,False,81,2022-11-03,77wWx9sOCJiy0wcn0P44NO,10:35,1,https://p.scdn.co/mp3-preview/6e88ed9108e2c0c493903a7d280183d6d6855272?cid=29942d75c20b46b9b01eb4cd31edff20
3wn8HJNjkY4wzTBy35ZvQ6,0.429,0.364,7,-10.006,1,0.0547,0.455,0.0,0.0907,0.0857,173.63,300000,3,False,59,2020,5O0csa2fMgpO8DwEhwThRV,bao tiền một mớ bình yên?,1,https://p.scdn.co/mp3-preview/abcf7c35aba59e8ea05008e463ba5926c93b9d41?cid=29942d75c20b46b9b01eb4cd31edff20
2oEi9mqbQFJSuS2Wny7bfp,0.565,0.624,2,-5.715,0,0.0297,0.229,4.69e-05,0.124,0.246,103.96,220344,4,False,49,2015-08-01,4dGK5mwTG3r8q6yiGrek9s,Say You Do,1,https://p.scdn.co/mp3-preview/d20c58de5472592c3ff71385e005b2745df57bc4?cid=29942d75c20b46b9b01eb4cd31edff20
7baBkATX7B3MCUYDyjlXPs,0.805,0.385,9,-11.477,0,0.0527,0.809,5.9e-06,0.0986,0.59,115.563,172774,4,False,42,2022-04-09,0hmMXG6kAHqOJBuYD5indJ,Lạc Vào Trong Mơ,1,https://p.scdn.co/mp3-preview/9330bcff14c53b517ad3119a4c4b3a7e23ca1b53?cid=29942d75c20b46b9b01eb4cd31edff20
4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,232067,4,True,83,2022-07-15,3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights,5,https://p.scdn.co/mp3-preview/efe7c2fdd8fa727a108a1270b114ebedabfd766c?cid=29942d75c20b46b9b01eb4cd31edff20
50cmxP6KlnQA9IG3q5ckKD,0.652,0.332,2,-10.801,1,0.0293,0.331,0.0,0.116,0.298,113.904,293158,4,False,49,2021-05-05,7FbJRg2IYkVJioqMayEukG,Qua Khung Cửa Sổ,9,https://p.scdn.co/mp3-preview/ee46d865b23c30dc97d237bf497d6eb5354e1d3b?cid=29942d75c20b46b9b01eb4cd31edff20
7lZ07tAiDnmUE7cKw0jfSZ,0.732,0.392,5,-11.431,1,0.0312,0.702,2.82e-05,0.128,0.813,105.005,164571,4,False,51,2019-08-29,2kCfOTb0fWvpCZ3MXx3bz9,Người Ta Thành Đôi Hết Rồi,1,https://p.scdn.co/mp3-preview/6c596d8b28f489febb62b8bb80828d98a73ba357?cid=29942d75c20b46b9b01eb4cd31edff20
17vw2n25C8g7KKCilJ3pER,0.672,0.461,0,-7.989,1,0.0324,0.888,1.14e-06,0.107,0.395,123.97,261290,4,False,52,2022-12-16,7J5Fn9hVw2DTR1weHebSq0,anh sẽ đến cùng cơn mưa,1,https://p.scdn.co/mp3-preview/67b4f86df217558c03d8bc2a211f50dddda06099?cid=29942d75c20b46b9b01eb4cd31edff20
4w273WCBXwM4P3jTX5HkB2,0.794,0.594,7,-8.698,0,0.139,0.283,0.000381,0.109,0.637,99.238,160897,3,False,76,2022-07-22,32QttkMiHZ1eXkXv6BVGcP,El Rescate,1,https://p.scdn.co/mp3-preview/6154d531bf2206d4b56c0d90e9af6fb052199744?cid=29942d75c20b46b9b01eb4cd31edff20
6ex1Pz3pntgy4NPtxHXN2V,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4,False,63,2020,4Hmz9dqVLEO7eVcXNTqkH2,= (Tour Edition),4,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=29942d75c20b46b9b01eb4cd31edff20
5sV1co5LRGscLaMibfdD1Y,0.666,0.823,0,-7.811,1,0.0335,0.465,0.0,0.102,0.419,113.973,248736,4,False,40,2017-04-01,5hxm3ulOLVvjFdZNFO3n4M,m-tp M-TP,15,https://p.scdn.co/mp3-preview/dc8737f2edd9d0a0f7bffa963d7667b19a117d76?cid=29942d75c20b46b9b01eb4cd31edff20
2DtUUBwYwEzKMTMDrc5EiO,0.871,0.372,0,-9.077,0,0.0413,0.253,1.6e-06,0.104,0.608,110.011,214387,4,False,75,2022-10-06,2H3DD9jBaIor2z1hda43gE,girls like me don't cry,7,https://p.scdn.co/mp3-preview/8b32006d4463a151ee64a7b13257c7fa69b49961?cid=29942d75c20b46b9b01eb4cd31edff20
1CyYcBdukmFjFibDZaDlHc,0.648,0.543,0,-6.781,1,0.0399,0.143,0.0,0.187,0.382,119.926,201507,4,False,53,2020-07-07,4UEbczuNRxEy7SGJTrfEBd,To The Moon,1,https://p.scdn.co/mp3-preview/c87cf539a55b5a9490da59ff0baafb4d1f231951?cid=29942d75c20b46b9b01eb4cd31edff20
350jyz12XEeC1blsfcrYaG,0.674,0.431,0,-13.275,1,0.216,0.713,0.0,0.346,0.438,164.044,198000,4,False,28,2020-11-21,2wlUnZuVsUWqyfSY0aM1li,Sao Em Lại Tắt Máy?,1,
3E7dfMvvCLUddWissuqMwr,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4,False,83,2009-01-01,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2,
1xzi1Jcr7mEi9K2RfzLOqS,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,True,85,2022-07-29,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=29942d75c20b46b9b01eb4cd31edff20
3yfqSUWxFvZELEM4PmlwIR,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,True,87,2000-05-23,6t7956yu5zYf5A829XRiHC,The Marshall Mathers LP,8,
7DbdUf8aHSYoliSjO6LZv6,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,196784,4,False,82,2016-11-04,1xz1n7gyY02veDxH50SQHQ,Chit Chat,6,https://p.scdn.co/mp3-preview/540484a9fd55e0e02586dad251f98e3d7ef42067?cid=29942d75c20b46b9b01eb4cd31edff20
67Cxa088HT5J5OJ0SWB6Ip,0.59,0.723,0,-5.197,0,0.0573,0.744,0.0,0.129,0.194,139.911,233240,4,False,52,2016-09-15,0ikT7EGA2fjpZMPEzIhCD7,"Xin Em, Vol. 01",6,https://p.scdn.co/mp3-preview/7d2c5f0351b215852ece16ae6beedbca1c51f82e?cid=29942d75c20b46b9b01eb4cd31edff20
5yrPkBvOBvqfSjDhoRzDlO,0.75,0.725,7,-7.294,0,0.0986,0.0739,0.0,0.0699,0.553,135.036,203111,4,True,54,2022-09-23,5DZXXrAKNwD0c0Avrs5W9j,Tại Vì Sao,1,https://p.scdn.co/mp3-preview/520426ee1f8833d4ac7c6d60b78a242cc32226bc?cid=29942d75c20b46b9b01eb4cd31edff20
4z623zW86trE9SxAtIf0Gm,0.588,0.698,0,-4.972,0,0.136,0.391,0.0,0.095,0.44,81.706,234146,4,False,51,2017-07-13,4yicqXpWrOoZlB83fnHrJV,Hôn Anh,1,https://p.scdn.co/mp3-preview/e09afaae8791f9c6d369e4750396e98ee34a778e?cid=29942d75c20b46b9b01eb4cd31edff20
3yHXEidSu4gYVRqKoI653O,0.569,0.941,4,-4.135,0,0.312,0.401,0.0,0.891,0.608,73.776,180505,4,False,68,2022-08-18,7fMbYVUDAIWPuKcyehDYlT,Assunto Delicado (Ao Vivo),1,https://p.scdn.co/mp3-preview/2ea89ed8d6f5e8a296fbdd09077c76b9d7f0bc95?cid=29942d75c20b46b9b01eb4cd31edff20
5YMXGBD6vcYP7IolemyLtK,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,4,False,77,2018-08-24,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',1,https://p.scdn.co/mp3-preview/af20f36301df394eeca1794397a853c2d38bd5f3?cid=29942d75c20b46b9b01eb4cd31edff20
7H0ya83CMmgFcOhw0UB6ow,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,320467,4,False,81,2015-08-28,194CqC2Zi0kUFEPWedb3qr,Depression Cherry,3,https://p.scdn.co/mp3-preview/692ad07cc120a24634790c2ff102d6ecb2f160b7?cid=29942d75c20b46b9b01eb4cd31edff20
4zN21mbAuaD0WqtmaTZZeP,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662,4,False,83,2022-04-01,6moZ4sNThthUAwCklyuPY8,Ferrari,1,
7iwJOi3hlMqZt6pj1sQOBj,0.759,0.561,0,-5.643,0,0.131,0.803,0.121,0.101,0.491,104.915,180673,4,False,75,2022-09-09,5ihYKNgcOMifCJmcGp7CkW,VISTA AL MAR,1,https://p.scdn.co/mp3-preview/6896535fbb6690492102bdb7ca181f33de63ef4e?cid=29942d75c20b46b9b01eb4cd31edff20
3DarAbFujv6eYNliUTyqtz,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4,True,82,2021-06-25,1nAQbHeOWTfQzbOoFrvndW,Planet Her,14,https://p.scdn.co/mp3-preview/2903cc27c1a5bd03f247a7f83ace394c36d3c75f?cid=29942d75c20b46b9b01eb4cd31edff20
